compliance_id,veh_id,veh_name,market_class,fueling_class,techNo,base_year_market_share,market_class_share_frac,project_sales,base_year_msrp_dollars,market_share_frac,credits_co2e_Mg_per_vehicle,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,cert_co2e_grams_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,new_vehicle_mfr_cost_dollars,new_vehicle_mfr_generalized_cost_dollars,battery_kwh,curbweight_lbs,rated_hp,footprint_ft2
Mercedes Benz,Mer_2-5,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,30,0.009641863810895107,1.0,103201.12896769994,95692.92912343048,0.9999999999999999,-10.743972912312834,36.90635256647714,47.650325478789995,244.0302640465728,257.83026404657267,0.0,290.44232382366795,0.0,61276.68818783565,64506.62559560968,0.0,3794.9172686028955,296.50677226848745,46.64695517353363
Mercedes Benz,Mer_2-6,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,38,0.009641863810895107,1.0,103201.12896769994,95692.92912343048,0.9999999999999999,-9.127862131798844,36.90635256647714,46.034214698275996,235.75372161932563,249.5537216193256,0.0,284.1796219758512,0.0,61392.038003561735,64562.387762330116,0.0,3793.647247525272,296.3158681082288,46.64695517353363
Mercedes Benz,Mer_2-7,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,45,0.009641863810895107,1.0,103201.12896769994,95692.92912343048,0.9999999999999999,-4.158443588543897,36.90635256647714,41.064796155021035,210.30397899777248,224.10397899777246,0.0,267.76962596638214,0.0,62037.14764556556,65051.36142562093,0.0,3787.198507764759,295.50394588966077,46.64695517353363
Mercedes Benz,Mer_2-8,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,52,0.009641863810895107,1.0,103201.12896769994,95692.92912343048,0.9999999999999999,2.574667148295132,40.36730569515763,37.79263854686251,193.54637079473173,207.3463707947317,0.0,258.38715567030835,0.0,64415.26198098575,66453.3824181028,0.0,3654.0965857757797,285.44367492333015,51.08106553884594
Mercedes Benz,Mer_2-9,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,58,0.009641863810895107,1.0,103201.12896769994,95692.92912343048,0.9999999999999999,5.914298097552719,40.36730569515763,34.453007597604916,176.44321327845842,190.2432132784584,0.0,238.2793156694396,0.0,67432.08379154663,69278.88442111899,0.5557829979648973,3701.9175232851753,289.18334084525594,51.08106553884594
Mercedes Benz,Mer_2-10,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,65,0.009641863810895107,1.0,103201.12896769994,95692.92912343048,0.9999999999999999,6.066929227386358,40.36730569515763,34.30037646777128,175.66154779053628,189.4615477905362,0.0,235.78186204335267,0.0,67854.8853293542,69677.92346891895,0.7173918109590239,3702.0420696681235,289.20245624794507,51.08106553884594
Mercedes Benz,Mer_2-11,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,71,0.009641863810895107,1.0,103201.12896769994,95692.92912343048,0.9999999999999999,6.506694805299567,40.36730569515763,33.86061088985806,173.40938877549402,187.20938877549398,0.0,234.35196530420183,0.0,70166.2341340178,71975.66725340477,1.0881709238841952,3702.0420696681235,289.20245624794507,51.08106553884594
Mercedes Benz,Mer_3-0,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,0,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,108.23145326856066,98.58701776856068,-9.6444355,-24.400000000000002,-7.200000000000002,0.28675423977929926,0.0,0.3780609955195211,76727.58779598058,79142.29013209921,120.73862727549442,5906.592159540197,372.82043541011683,49.194932842808214
Mercedes Benz,Mer_3-1,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,3,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,117.33996504421316,107.69552954421317,-9.6444355,-24.400000000000002,-7.200000000000002,0.2895317741904575,0.0,0.3810078605405048,78713.52470073063,80134.71816073418,121.90811544861364,6190.105047037108,390.50994223211046,54.237413459196055
Mercedes Benz,Mer_4-0,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,0,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,-9.826875199767045,56.33543872489181,66.16231392465885,292.92858089858487,310.12858089858486,0.0,374.01352581497525,0.0,57340.664760299835,61391.23578926523,0.0,4469.759365964284,281.8472102234232,49.194932842808214
Mercedes Benz,Mer_4-1,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,8,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,-8.757233771365454,56.33543872489181,65.09267249625728,288.1928253437109,305.39282534371097,0.0,370.1816027520106,0.0,57386.02715835411,61400.13863806407,0.0,4469.759365964284,281.8472102234232,49.194932842808214
Mercedes Benz,Mer_4-2,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,16,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,-6.6328934293686865,56.33543872489181,62.968332154260494,278.78747107458213,295.98747107458223,0.0,359.87359953948874,0.0,57520.22878209231,61436.26283574832,0.0,4469.759365964284,281.8472102234232,49.194932842808214
Mercedes Benz,Mer_4-3,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,25,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,-1.4254478982346608,56.33543872489181,57.76088662312647,255.73190455859228,272.9319045585924,0.0,343.56540485817544,0.0,57926.17392385093,61687.04060658621,0.0,4469.759365964284,281.8472102234232,49.194932842808214
Mercedes Benz,Mer_4-4,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,34,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,0.8849820996076317,56.33543872489181,55.450456625284176,245.50265258133913,262.70265258133924,0.0,336.55184729761817,0.0,58212.23194819436,61906.366824697274,0.0,4469.759365964284,281.8472102234232,49.194932842808214
Mercedes Benz,Mer_4-5,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,43,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,3.8108910760184145,56.33543872489181,52.524547648873394,232.54841453467066,249.7484145346707,0.0,331.4680485628533,0.0,58725.40713825089,62371.17126008852,0.0,4458.53210192469,281.05486492777584,49.194932842808214
Mercedes Benz,Mer_4-6,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,53,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,10.067483254283792,61.54030259669323,51.47281934240946,227.89196795612176,245.09196795612178,0.0,328.45395025973005,0.0,61418.77492140284,64027.36471746824,0.0,4367.357418588965,275.4250039348611,54.237413459196055
Mercedes Benz,Mer_4-7,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,62,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,14.067762640910681,61.54030259669323,47.47253995578255,210.18103714954756,227.38103714954755,0.0,309.21862388938456,0.0,63950.26886062674,66375.84054340528,0.43812379827416176,4415.338772470741,278.4819250563001,54.237413459196055
Mercedes Benz,Mer_4-8,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,70,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,15.39528085419438,61.54030259669323,46.145021742498855,204.30355186726078,221.50355186726077,0.0,298.9191471062889,0.0,65489.45120270948,67817.02658574287,1.0298678837199704,4436.250358530888,279.82949643122123,54.237413459196055
Mercedes Benz,Mer_4-9,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,78,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,15.462421157528981,61.54030259669323,46.07788143916427,204.0062933131041,221.20629331310406,0.0,295.60904965897754,0.0,65730.22275638874,68026.303597664,1.0263022794460355,4436.250358530888,279.82949643122123,54.237413459196055
Mercedes Benz,Mer_4-10,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,86,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,15.714568185248877,61.54030259669323,45.82573441144437,202.88993164697652,220.08993164697657,0.0,297.30181034642203,0.0,66893.89627345525,69206.08320314807,1.0833307787066702,4436.250358530888,279.82949643122123,54.237413459196055
Mercedes Benz,Mer_4-11,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,94,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,15.802578338877543,61.54030259669323,45.7377242578157,202.50027342800206,219.70027342800208,0.0,294.4149164662388,0.0,67701.71079935234,69986.4298368432,1.5078959916440873,4436.250358530888,279.82949643122123,54.237413459196055
Mercedes Benz,Mer_4-12,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,95,0.007057568634910704,0.749173868137751,102502.35039060032,78230.36515039111,0.9999999999999999,15.809909080045255,61.54030259669323,45.730393516647986,202.46781713257022,219.66781713257024,0.0,295.73347976766473,0.0,67925.89052483771,70223.15527967333,1.5057653855059112,4436.250358530888,279.82949643122123,54.237413459196055
Mercedes Benz,Mer_5-0,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,0,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,70.46981098399229,64.04562538399227,-6.424185599999999,-18.799999999999997,-5.0,0.2351336415156341,0.0,0.30906596125097474,56127.92310020381,58162.43697767656,99.00363853289858,4821.804566679454,310.3467678125504,46.26577124286159
Mercedes Benz,Mer_5-1,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,3,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,76.9679391738515,70.5437535738515,-6.424185599999999,-18.799999999999997,-5.0,0.23785132575317147,0.0,0.31194980633789676,57987.71501227614,59088.44731791903,100.14792663291432,5089.869761795881,327.54124760876897,51.0080127952549
Mercedes Benz,Mer_6-0,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,0,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,-10.845827921780636,36.59750021942416,47.44332814120481,242.97017443668466,256.77017443668467,0.0,302.8197706151029,0.0,39563.12008723965,42907.013190058235,0.0,3636.9045700855677,233.90528698454938,46.26577124286159
Mercedes Benz,Mer_6-1,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,6,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,-10.81889036438266,36.59750021942416,47.41639058380683,242.83221988593297,256.632219885933,0.0,302.737128968692,0.0,39563.94905402141,42907.055847426054,0.0,3636.9045700855677,233.90528698454938,46.26577124286159
Mercedes Benz,Mer_6-2,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,7,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,-10.478454369759806,36.59750021942416,47.07595458918397,241.0887546561781,254.88875465617812,0.0,301.6802896233525,0.0,39576.47024508433,42909.52154271482,0.0,3636.9045700855677,233.90528698454938,46.26577124286159
Mercedes Benz,Mer_6-3,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,13,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,-8.250865011684667,36.59750021942416,44.84836523110883,229.68066428583262,243.48066428583263,0.0,294.72286210878326,0.0,39744.17749101308,43011.03104224038,0.0,3636.9045700855677,233.90528698454938,46.26577124286159
Mercedes Benz,Mer_6-4,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,20,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,-5.535130368601231,36.59750021942416,42.13263058802538,215.7726492749579,229.5726492749579,0.0,283.8018060269848,0.0,40057.549478541005,43220.492597436256,0.0,3634.375159055534,233.57395663058264,46.26577124286159
Mercedes Benz,Mer_6-5,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,27,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,-2.9058865941286887,36.59750021942416,39.50338681355285,202.30757750303613,216.10757750303614,0.0,273.99133232335834,0.0,40513.393314503024,43582.99284498606,0.0,3616.448756644192,232.02024539472313,46.26577124286159
Mercedes Benz,Mer_6-6,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,34,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,3.038103536728498,40.310716327915145,37.27261279118664,190.88317760153765,204.68317760153764,0.0,268.620165153097,0.0,43373.12699570563,45443.17324027453,0.0,3540.595767696767,227.7062120079342,51.0080127952549
Mercedes Benz,Mer_6-7,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,41,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,6.385891406493896,40.310716327915145,33.92482492142124,173.7382462789928,187.53824627899277,0.0,247.44094819607938,0.0,46514.517593730045,48383.050214160874,0.6228600955625966,3575.822528436937,230.01472598035343,51.0080127952549
Mercedes Benz,Mer_6-8,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,47,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,7.285238361612172,40.310716327915145,33.025477966302965,169.1324461565008,182.9324461565008,0.0,232.37086929031727,0.0,48577.11372988169,50302.25926369312,1.411499301347193,3575.822528436937,230.01472598035343,51.0080127952549
Mercedes Benz,Mer_6-9,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,53,0.0026267114260275152,0.2508261318622491,34318.15917334668,58710.0,1.0000000000000002,7.72210076813957,40.310716327915145,32.58861555977557,166.89515507095814,180.69515507095815,0.0,236.11506976928027,0.0,50492.94652902885,52253.71695915004,1.3917065369846773,3575.822528436937,230.01472598035343,51.0080127952549
Mercedes Benz,Mer_7-0,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,0,2.4397083966403604e-05,1.0,279.83651894002753,26646.0,1.0,63.1483776,56.724192,-6.4241856,-18.8,-5.0,0.18262334805691774,0.0,0.24070947245554458,28258.360625277393,29760.498347603116,76.89404128712326,2504.196087445903,212.45320775116227,27.79308678008218
Mitsubishi,Mit_1-0,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,0,0.001750274049224275,0.31257184817448497,21582.104274971403,24273.65254680521,1.0,64.76561011451173,58.34142451451175,-6.4241856,-18.799999999999997,-5.0,0.21711731533888556,0.0,0.29419419652843964,38018.96301111948,39936.21321176,91.41781698479393,4198.94833959363,197.25555186994063,42.10292655957831
Mitsubishi,Mit_1-1,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,3,0.001750274049224275,0.31257184817448497,21582.104274971403,24273.65254680521,1.0,70.6790577152492,64.25487211524921,-6.4241856,-18.799999999999997,-5.0,0.21920909931961868,0.0,0.2964401800473321,39590.57425741819,40656.137148332295,92.29856813457631,4436.470025046268,208.4566156306778,46.41847653193508
Mitsubishi,Mit_2-0,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,0,0.001750274049224275,0.31257184817448497,21582.104274971403,24273.65254680521,1.0,-7.612582228103107,33.337956865435274,40.95053909353838,209.7188375406546,223.51883754065463,0.0,288.58852001608494,0.0,21611.15264853742,24778.011406843125,0.0,3117.031045116652,146.33953489739073,42.10292655957831
Mitsubishi,Mit_2-1,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,7,0.001750274049224275,0.31257184817448497,21582.104274971403,24273.65254680521,1.0,-7.370612212737382,33.337956865435274,40.70856907817266,208.4796433452795,222.27964334527954,0.0,287.3939115006334,0.0,21634.583420548635,24790.075852523045,0.0,3117.031045116652,146.33953489739073,42.10292655957831
Mitsubishi,Mit_2-2,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,15,0.001750274049224275,0.31257184817448497,21582.104274971403,24273.65254680521,1.0,-4.943840379459602,33.337956865435274,38.281797244894875,196.051485398716,209.85148539871602,0.0,269.55231615110824,0.0,22024.145888401832,25009.881121770446,0.0,3117.031045116652,146.33953489739073,42.10292655957831
Mitsubishi,Mit_2-3,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,23,0.001750274049224275,0.31257184817448497,21582.104274971403,24273.65254680521,1.0,-2.8917328442107513,33.337956865435274,36.22968970964603,185.54208512396568,199.34208512396566,0.0,261.23892324037325,0.0,22403.541140025092,25310.177040414317,0.0,3117.031045116652,146.33953489739073,42.10292655957831
Mitsubishi,Mit_2-4,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,31,0.001750274049224275,0.31257184817448497,21582.104274971403,24273.65254680521,1.0,3.189460965084148,36.717069780142396,33.52760881505825,171.70399466905442,185.50399466905446,0.0,254.43797226964273,0.0,25297.72907874989,27276.546063630754,0.0,3034.4644070901627,142.44605722025753,46.41847653193508
Mitsubishi,Mit_2-5,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,39,0.001750274049224275,0.31257184817448497,21582.104274971403,24273.65254680521,1.0,8.775070724298459,36.717069780142396,27.94199905584394,143.09856940267508,156.89856940267507,0.0,218.50415812769958,0.0,28844.236591686556,30481.154575695855,0.988124741689866,3090.508584218017,144.9514140629306,46.41847653193508
Mitsubishi,Mit_2-6,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,47,0.001750274049224275,0.31257184817448497,21582.104274971403,24273.65254680521,1.0,9.073667824257885,36.717069780142396,27.64340195588451,141.56937252071302,155.36937252071306,0.0,207.00299664231787,0.0,29394.01397912434,30921.502009353007,0.9779330789090341,3090.508584218017,144.9514140629306,46.41847653193508
Mitsubishi,Mit_2-7,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,55,0.001750274049224275,0.31257184817448497,21582.104274971403,24273.65254680521,1.0,9.235551497899213,36.717069780142396,27.481518282243183,140.74032224190418,154.54032224190422,0.0,214.44242790798725,0.0,30525.065855579138,32123.337747124,0.9749004175857062,3090.508584218017,144.9514140629306,46.41847653193508
Mitsubishi,Mit_3-0,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,0,0.003879879409053089,0.687428151825515,47464.75455450246,27221.90254479345,0.9999999999999999,95.40688176666667,85.76244626666669,-9.644435500000002,-24.4,-7.2,0.22554689640515138,0.0,0.3026426157143609,43287.314320484766,45247.454839109174,94.9671142758532,4480.281894294004,208.88728088437034,42.0952380952381
Mitsubishi,Mit_3-1,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,3,0.003879879409053089,0.687428151825515,47464.75455450246,27221.90254479345,0.9999999999999999,103.200874963375,93.556439463375,-9.644435500000002,-24.4,-7.2,0.2276431104624637,0.0,0.30490798499761,44895.91241006936,46004.621825139795,95.84973072103736,4719.561856106261,220.05666572199775,46.410000000000004
Mitsubishi,Mit_4-0,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,0,0.003879879409053089,0.687428151825515,47464.75455450246,27221.90254479345,0.9999999999999999,0.5675990837865551,49.00711215238095,48.439513068594394,214.46223659528653,231.6622365952865,0.0,300.6540679618067,0.0,26562.676573211706,29844.25836127539,0.0,3341.373298349257,155.80753639700984,42.0952380952381
Mitsubishi,Mit_4-1,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,7,0.003879879409053089,0.687428151825515,47464.75455450246,27221.90254479345,0.9999999999999999,3.867923862185542,49.00711215238095,45.13918829019541,199.85030124275744,217.05030124275746,0.0,278.8688712093963,0.0,26965.102611387807,30039.405067120733,0.0,3341.373298349257,155.80753639700984,42.0952380952381
Mitsubishi,Mit_4-2,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,14,0.003879879409053089,0.687428151825515,47464.75455450246,27221.90254479345,0.9999999999999999,6.230079536185763,49.00711215238095,42.777032616195186,189.39203779335082,206.59203779335084,0.0,270.7515981670274,0.0,27312.20322050651,30309.272362458025,0.0,3341.373298349257,155.80753639700984,42.0952380952381
Mitsubishi,Mit_4-3,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,21,0.003879879409053089,0.687428151825515,47464.75455450246,27221.90254479345,0.9999999999999999,14.480233777326918,53.460822550500005,38.98058877317309,172.5835732547012,189.78357325470122,0.0,263.4768373279225,0.0,30261.803264097267,32326.70295137735,0.0,3260.570320288581,152.0367844343094,46.410000000000004
Mitsubishi,Mit_4-4,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,28,0.003879879409053089,0.687428151825515,47464.75455450246,27221.90254479345,0.9999999999999999,21.59655405747321,53.460822550500005,31.864268493026795,141.07660989098267,158.27660989098263,0.0,214.19352936878093,0.0,34545.831181162044,36141.815609841484,1.0394216252950534,3310.6106331575415,154.34853945444598,46.410000000000004
Mitsubishi,Mit_4-5,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,34,0.003879879409053089,0.687428151825515,47464.75455450246,27221.90254479345,0.9999999999999999,21.66988937676121,53.460822550500005,31.790933173738797,140.7519233778531,157.95192337785315,0.0,216.67307956210252,0.0,35017.38014541649,36636.956718541245,1.0361650202675918,3310.6106331575415,154.34853945444598,46.410000000000004
Mitsubishi,Mit_4-6,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,40,0.003879879409053089,0.687428151825515,47464.75455450246,27221.90254479345,0.9999999999999999,21.72775876449069,53.460822550500005,31.733063786009314,140.49571109295073,157.6957110929507,0.0,220.79399910072385,0.0,35726.366686838555,37385.152520281765,1.0292641876358777,3310.6106331575415,154.34853945444598,46.410000000000004
Mitsubishi,Mit_4-7,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,41,0.003879879409053089,0.687428151825515,47464.75455450246,27221.90254479345,0.9999999999999999,21.73963467326032,53.460822550500005,31.721187877239682,140.44313141584436,157.64313141584432,0.0,222.8569987605659,0.0,36043.24632480743,37721.66095467376,1.0261068661570112,3310.6106331575415,154.34853945444598,46.410000000000004
